2.8462e+07
2.902e+07
2.922e+07
2.9141e+07
2.8994e+07
2.8924e+07
2.8983e+07
2.8736e+07
2.8462e+07
2.902e+07
2.922e+07
2.9141e+07
2.8994e+07
2.8924e+07
2.8983e+07
2.8736e+07
2.8462e+07
2.902e+07
2.922e+07
2.9141e+07
2.8994e+07
2.8924e+07
2.8983e+07
2.8736e+07
2.8462e+07
2.902e+07
2.922e+07
2.9141e+07
2.8994e+07
2.8924e+07
2.8983e+07
2.8736e+07
2.8462e+07
2.902e+07
2.922e+07
2.9141e+07
2.8994e+07
2.8924e+07
2.8983e+07
2.8736e+07
2.8462e+07
2.902e+07
2.922e+07
2.9141e+07
2.8994e+07
2.8924e+07
2.8983e+07
2.8736e+07
2.8462e+07
2.902e+07
2.922e+07
2.9141e+07
2.8994e+07
2.8924e+07
2.8983e+07
2.8736e+07
2.8462e+07
2.902e+07
2.922e+07
2.9141e+07
2.8994e+07
2.8924e+07
2.8983e+07
2.8736e+07
2.7761e+07
2.6554e+07
2.5275e+07
2.4389e+07
2.3714e+07
2.3082e+07
2.2449e+07
2.1774e+07
2.7761e+07
2.6554e+07
2.5275e+07
2.4389e+07
2.3714e+07
2.3082e+07
2.2449e+07
2.1774e+07
2.7761e+07
2.6554e+07
2.5275e+07
2.4389e+07
2.3714e+07
2.3082e+07
2.2449e+07
2.1774e+07
2.7761e+07
2.6554e+07
2.5275e+07
2.4389e+07
2.3714e+07
2.3082e+07
2.2449e+07
2.1774e+07
2.7761e+07
2.6554e+07
2.5275e+07
2.4389e+07
2.3714e+07
2.3082e+07
2.2449e+07
2.1774e+07
2.7761e+07
2.6554e+07
2.5275e+07
2.4389e+07
2.3714e+07
2.3082e+07
2.2449e+07
2.1774e+07
2.7761e+07
2.6554e+07
2.5275e+07
2.4389e+07
2.3714e+07
2.3082e+07
2.2449e+07
2.1774e+07
2.7761e+07
2.6554e+07
2.5275e+07
2.4389e+07
2.3714e+07
2.3082e+07
2.2449e+07
2.1774e+07
